id,user_id,book_id,quantity,unit_price,timestamp_raw,shipping,unit_price_clean,unit_price_usd,paid_price,timestamp_parsed,date,year,month,day,cluster_id,authors,author_set
69537,44751,19148,1,$39.,17.01.2025 20:58:58,"Apt. 706 165 Cordell Tunnel, Rashadfurt, VT 62232",39.0,39.0,39.0,2025-01-17 20:58:58.000,2025-01-17,2025,1,17,44751,[],()
73593,46039,18887,2,47.99€, 4.07.2025  0:59:59,NULL,57.588,57.588,115.18,2025-04-07 00:59:59.000,2025-04-07,2025,4,7,46039,[],()
69740,46721,18870,2,€53.99,07:45:20;16-May-2024,,64.788,64.788,129.58,2024-05-16 07:45:20.000,2024-05-16,2024,5,16,46721,[],()
70910,45921,19502,2,USD 39.99,07:19:52;2024-04-03,,39.99,39.99,79.98,2024-04-03 07:19:52.000,2024-04-03,2024,4,3,45921,[],()
68132,45299,19052,3,71. EUR,"12:26:01, 12/20/24",NULL,85.2,85.2,255.6,2024-12-20 12:26:01.000,2024-12-20,2024,12,20,45299,[],()
69041,45992,19032,1,$73.50,2024-05-12 03:17:30 P.M.,,73.5,73.5,73.5,2024-05-12 15:17:30.000,2024-05-12,2024,5,12,45992,[],()
70726,47038,19053,4,$ 53.25,17:30;04/06/25,"Suite 805 356 Grady Hollow, North Kevin, NJ 82342",53.25,53.25,213.0,2025-04-06 17:30:00.000,2025-04-06,2025,4,6,47038,[],()
69312,47298,19043,1,17.50$,2024-09-25;01:10:57 A.M.,NULL,17.5,17.5,17.5,2024-09-25 01:10:57.000,2024-09-25,2024,9,25,47298,[],()
71022,46000,19219,1,$30.5,12:54:26 07/16/24,"Suite 505 56935 Beier Forge, Cruickshankfurt, NE 78924-9065",30.5,30.5,30.5,2024-07-16 12:54:26.000,2024-07-16,2024,7,16,46000,[],()
72356,44487,19024,2,59.5 €,"08:20:58 am,21-February-2025","91073 Conn Extensions, North Luella, AL 73096-7135",71.39999999999999,71.39999999999999,142.8,2025-02-21 08:20:58.000,2025-02-21,2025,2,21,44487,[],()
70505,45048,19162,2,USD66.25,2025-07-06T19:47:06.288,"Suite 256 4320 Bernhard Divide, Lake Janeenborough, UT 46104",66.25,66.25,132.5,2025-07-06 19:47:06.288,2025-07-06,2025,7,6,45048,[],()
68067,46601,19144,1,47.75 €,"04:56, 11-NOV-2024",,57.3,57.3,57.3,2024-11-11 04:56:00.000,2024-11-11,2024,11,11,46601,[],()
66424,47563,18912,1,$ 63.50, 6-January-2025 22:43:32,NULL,63.5,63.5,63.5,2025-01-06 22:43:32.000,2025-01-06,2025,1,6,47563,[],()
71119,45998,19574,1,USD50.25,02/28/24 02:08:19 am,NULL,50.25,50.25,50.25,2024-02-28 02:08:19.000,2024-02-28,2024,2,28,45998,[],()
73715,44888,19589,2,56€75¢,2024-07-28T10:41:53.082,,6810.0,6810.0,13620.0,2024-07-28 10:41:53.082,2024-07-28,2024,7,28,44888,[],()
67863,44592,18893,1,53.50 EUR,"16-October-2024, 23:30",,64.2,64.2,64.2,2024-10-16 23:30:00.000,2024-10-16,2024,10,16,44592,[],()
68100,46753,19024,1,55.25 €,2024-11-26T10:52:03,,66.3,66.3,66.3,2024-11-26 10:52:03.000,2024-11-26,2024,11,26,46753,[],()
66862,46171,18862,1,USD30.75,31-MAY-2024 17:23:54,,30.75,30.75,30.75,2024-05-31 17:23:54.000,2024-05-31,2024,5,31,46171,[],()
73882,47407,19020,1,16.0USD,11:29:45 PM;2025-01-21,,16.0,16.0,16.0,2025-01-21 23:29:45.000,2025-01-21,2025,1,21,47407,[],()
69179,44752,18839,4,€23.99,07/01/24 22:27,NULL,28.787999999999997,28.787999999999997,115.15,2024-07-01 22:27:00.000,2024-07-01,2024,7,1,44752,[],()
69595,45414,19497,5,USD54.0,2025-01-17T03:27:10.591,,54.0,54.0,270.0,2025-01-17 03:27:10.591,2025-01-17,2025,1,17,45414,[],()
66186,45561,19401,1,57USD,"2024-09-27, 10:58:53 AM",NULL,57.0,57.0,57.0,2024-09-27 10:58:53.000,2024-09-27,2024,9,27,45561,[],()
63097,46819,19129,1,$22.50,"02:08:22 PM,2025-02-24",,22.5,22.5,22.5,2025-02-24 14:08:22.000,2025-02-24,2025,2,24,46819,[],()
72182,46745,19004,3,69.50USD,2024-10-12T10:05:50.642,"Apt. 921 35048 Hilll Overpass, Lesleechester, SC 00463",69.5,69.5,208.5,2024-10-12 10:05:50.642,2024-10-12,2024,10,12,46745,[],()
62891,45415,18961,1,USD 70.50,00:26;14-Mar-2025,NULL,70.5,70.5,70.5,2025-03-14 00:26:00.000,2025-03-14,2025,3,14,45415,[],()
70319,44515,19563,1,USD 67.5,06/08/25 08:01,,67.5,67.5,67.5,2025-06-08 08:01:00.000,2025-06-08,2025,6,8,44515,[],()
64805,44463,19336,1,46 $,12:10:38 PM;2024-10-14,NULL,46.0,46.0,46.0,2024-10-14 12:10:38.000,2024-10-14,2024,10,14,44463,[],()
70315,44955,18961,1,$ 72.99,"12:58:46 pm,12/16/24",NULL,72.99,72.99,72.99,2024-12-16 12:58:46.000,2024-12-16,2024,12,16,44955,[],()
72544,47320,18980,2,60.0$,"04:40,03/30/25","Apt. 971 974 Eli Hill, Georgettemouth, RI 40360-8776",60.0,60.0,120.0,2025-03-30 04:40:00.000,2025-03-30,2025,3,30,47320,[],()
69433,46807,19379,1,USD53.5,2025-09-17T19:31:53.578,,53.5,53.5,53.5,2025-09-17 19:31:53.578,2025-09-17,2025,9,17,46807,[],()
66285,44605,19086,1,$73.25, 2-Nov-2024;02:00:57,NULL,73.25,73.25,73.25,2024-11-02 02:00:57.000,2024-11-02,2024,11,2,44605,[],()
70530,46362,18918,1,USD70,"04:38:36,2025-07-14",,70.0,70.0,70.0,2025-07-14 04:38:36.000,2025-07-14,2025,7,14,46362,[],()
68228,45306,19119,3,USD 61.5,"2025-04-04, 09:04",,61.5,61.5,184.5,2025-04-04 09:04:00.000,2025-04-04,2025,4,4,45306,[],()
66596,45623,18944,3,€ 16,29-Jan-2025 13:24,"505 Schiller Roads, East Cary, NM 02146",19.2,19.2,57.6,2025-01-29 13:24:00.000,2025-01-29,2025,1,29,45623,[],()
64557,46358,19299,2,€32,"02/20/25,08:49:31",,38.4,38.4,76.8,2025-02-20 08:49:31.000,2025-02-20,2025,2,20,46358,[],()
66441,46832,19333,5,31.99 $,"24-June-2025,21:06","63207 Blythe Cove, Lehnerstad, SD 62983",31.99,31.99,159.95,2025-06-24 21:06:00.000,2025-06-24,2025,6,24,46832,[],()
63110,45921,18887,1,48.50 USD,25.08.2024 17:14:14,NULL,48.5,48.5,48.5,2024-08-25 17:14:14.000,2024-08-25,2024,8,25,45921,[],()
70108,47025,19526,2,69.99 €,19:12:05;21-DEC-2024,,83.98799999999999,83.98799999999999,167.98,2024-12-21 19:12:05.000,2024-12-21,2024,12,21,47025,[],()
71434,47263,19404,2,USD 32.75,17:14:13;2024-09-20,"303 Dooley Loaf, West Jodymouth, WY 46761-3550",32.75,32.75,65.5,2024-09-20 17:14:13.000,2024-09-20,2024,9,20,47263,[],()
65667,45474,19434,1,15.50€,"2024-08-01,15:37","Apt. 488 7704 Boehm Trace, Hoppeburgh, NV 03223-7801",18.599999999999998,18.599999999999998,18.6,2024-08-01 15:37:00.000,2024-08-01,2024,8,1,45474,[],()
68858,45634,18921,1,$ 45.0,02:54:41;31-August-2024,NULL,45.0,45.0,45.0,2024-08-31 02:54:41.000,2024-08-31,2024,8,31,45634,[],()
65529,46393,19309,1,68.5 USD,"22-APR-2025, 19:21:47","2050 Larkin Center, East Marshallburgh, MO 84051",68.5,68.5,68.5,2025-04-22 19:21:47.000,2025-04-22,2025,4,22,46393,[],()
69996,44369,19243,1,38.99$,2024-12-27T09:03:17,NULL,38.99,38.99,38.99,2024-12-27 09:03:17.000,2024-12-27,2024,12,27,44369,[],()
70334,47017,19553,4,46 €,08:01:03 P.M.;2025-02-03,"Suite 437 234 Metz Land, Robinborough, TX 07017",55.199999999999996,55.199999999999996,220.8,2025-02-03 20:01:03.000,2025-02-03,2025,2,3,47017,[],()
65857,45231,18877,1,52.0$,2025-06-24T06:44:36.194,,52.0,52.0,52.0,2025-06-24 06:44:36.194,2025-06-24,2025,6,24,45231,[],()
67357,44490,19309,5,USD 69.,27-May-2025 01:56,,69.0,69.0,345.0,2025-05-27 01:56:00.000,2025-05-27,2025,5,27,44490,[],()
71915,45389,19161,1,36.00 $,00:33:46;2024-08-27,"Suite 254 63023 Beer Estate, Greenholtport, ID 11766-7363",36.0,36.0,36.0,2024-08-27 00:33:46.000,2024-08-27,2024,8,27,45389,[],()
63408,45326,19157,2,$31.99,04/01/24 00:27:38,,31.99,31.99,63.98,2024-04-01 00:27:38.000,2024-04-01,2024,4,1,45326,[],()
66174,47165,18909,1,USD 27.0,"07:58,07/28/24",NULL,27.0,27.0,27.0,2024-07-28 07:58:00.000,2024-07-28,2024,7,28,47165,[],()
73201,47370,19005,1,USD 35.5,"26-June-2025, 19:10:46",NULL,35.5,35.5,35.5,2025-06-26 19:10:46.000,2025-06-26,2025,6,26,47370,[],()
68221,46480,19562,1,€52.99,"09:44, 2025-08-09",,63.588,63.588,63.59,2025-08-09 09:44:00.000,2025-08-09,2025,8,9,46480,[],()
73941,44976,18954,1,€33¢75,"03:45:37,03/05/25","5125 Luvenia Views, Natoshaview, OK 17568-4608",4050.0,4050.0,4050.0,2025-03-05 03:45:37.000,2025-03-05,2025,3,5,44976,[],()
71575,45708,19050,1,€65¢99,2024-07-24T02:18:38,,7918.799999999999,7918.799999999999,7918.8,2024-07-24 02:18:38.000,2024-07-24,2024,7,24,45708,[],()
64165,45911,19548,1,50.99USD,2025-04-10;23:41,NULL,50.99,50.99,50.99,2025-04-10 23:41:00.000,2025-04-10,2025,4,10,45911,[],()
65968,46236,19588,1,65.0$,2024-11-15T16:19:59,NULL,65.0,65.0,65.0,2024-11-15 16:19:59.000,2024-11-15,2024,11,15,46236,[],()
69696,44418,19582,3,47.25 USD, 6-JAN-2025 15:10:16,NULL,47.25,47.25,141.75,2025-01-06 15:10:16.000,2025-01-06,2025,1,6,44418,[],()
64908,47135,19336,5,$49.00,09:46;06/04/25,,49.0,49.0,245.0,2025-06-04 09:46:00.000,2025-06-04,2025,6,4,47135,[],()
69771,45123,19495,1,31.25€,"09:26:30 am,08/28/24","697 Lien Track, Sipeshaven, OR 60574-6267",37.5,37.5,37.5,2024-08-28 09:26:30.000,2024-08-28,2024,8,28,45123,[],()
68660,46240,19354,3,EUR41.75,00:18:24 2025-02-12,,50.1,50.1,150.3,2025-02-12 00:18:24.000,2025-02-12,2025,2,12,46240,[],()
72758,44945,18840,3,$ 48.5,2025-04-12T05:49:10,,48.5,48.5,145.5,2025-04-12 05:49:10.000,2025-04-12,2025,4,12,44945,[],()
68655,46316,19449,1,47.5 EUR,"07/12/24,10:09:51",,57.0,57.0,57.0,2024-07-12 10:09:51.000,2024-07-12,2024,7,12,46797,[],()
73963,44395,19211,1,48.75 $,2025-02-05;02:03:59 AM,"855 Monte Stream, South Ilene, UT 39916-4716",48.75,48.75,48.75,2025-02-05 02:03:59.000,2025-02-05,2025,2,5,45009,[],()
68424,44676,19504,2,EUR 61.75,2024-08-23T09:13:56.648,,74.1,74.1,148.2,2024-08-23 09:13:56.648,2024-08-23,2024,8,23,44676,[],()
63415,47174,18956,1,54.5 EUR,02:10:43  3-Mar-2024,"39676 Moen Station, Boyleshire, DE 28150",65.39999999999999,65.39999999999999,65.4,2024-03-03 02:10:43.000,2024-03-03,2024,3,3,47174,[],()
70366,44340,19052,1,66.75€,2024-12-28T14:44:10,,80.1,80.1,80.1,2024-12-28 14:44:10.000,2024-12-28,2024,12,28,44340,[],()
63651,45404,19448,3,$58.00,2024-07-31T11:29:04.622,,58.0,58.0,174.0,2024-07-31 11:29:04.622,2024-07-31,2024,7,31,45404,[],()
73626,44668,19564,1,$53¢75,2024-09-07T20:16:19.131,"880 Cormier Trafficway, Lake Abbyton, NM 64905",5375.0,5375.0,5375.0,2024-09-07 20:16:19.131,2024-09-07,2024,9,7,44668,[],()
64904,46454,19397,4,USD27.00,30.11.2024 17:54:54,,27.0,27.0,108.0,2024-11-30 17:54:54.000,2024-11-30,2024,11,30,45702,[],()
65669,46587,19188,2,43.99 EUR,"21:56, 12/26/24","406 Schoen Mill, Lake Kathrynborough, KS 90295",52.788000000000004,52.788000000000004,105.58,2024-12-26 21:56:00.000,2024-12-26,2024,12,26,46587,[],()
66899,46626,19273,1,$44,"01/17/25,07:07:38 A.M.",NULL,44.0,44.0,44.0,2025-01-17 07:07:38.000,2025-01-17,2025,1,17,46626,[],()
68363,45293,18916,1,USD53.5,23:22;09/28/24,"6246 Wisozk Park, West Reita, AL 58927",53.5,53.5,53.5,2024-09-28 23:22:00.000,2024-09-28,2024,9,28,45293,[],()
68186,45862,18845,2,58.75 €,2024-08-08T03:28:35.822,NULL,70.5,70.5,141.0,2024-08-08 03:28:35.822,2024-08-08,2024,8,8,45862,[],()
68549,46474,19305,1,$55.75,08:27:29 am;11/20/24,"Suite 794 46675 Dalton Well, Sammieville, NC 01680-2830",55.75,55.75,55.75,2024-11-20 08:27:29.000,2024-11-20,2024,11,20,46474,[],()
73068,44927,18974,1,40.00 EUR,"09:29, 12/24/24",,48.0,48.0,48.0,2024-12-24 09:29:00.000,2024-12-24,2024,12,24,44927,[],()
67009,46834,19058,2,EUR18.,"05/20/25, 03:24",NULL,21.599999999999998,21.599999999999998,43.2,2025-05-20 03:24:00.000,2025-05-20,2025,5,20,46834,[],()
63370,46822,19095,1,64.0€,"02/08/24,05:33:26",,76.8,76.8,76.8,2024-02-08 05:33:26.000,2024-02-08,2024,2,8,46822,[],()
68635,47594,19359,2,48.0USD,01/07/25;10:42,"Apt. 655 417 Schiller Road, Lake Nicol, UT 46098-3131",48.0,48.0,96.0,2025-01-07 10:42:00.000,2025-01-07,2025,1,7,47594,[],()
70733,45760,19107,1,74.5€,"02/16/25, 00:51:04",NULL,89.39999999999999,89.39999999999999,89.4,2025-02-16 00:51:04.000,2025-02-16,2025,2,16,45760,[],()
65558,46465,18967,1,70.0 USD,"03/19/24, 02:13",NULL,70.0,70.0,70.0,2024-03-19 02:13:00.000,2024-03-19,2024,3,19,46465,[],()
66668,45300,19525,1,$61¢75,2024-08-29 18:39,,6175.0,6175.0,6175.0,2024-08-29 18:39:00.000,2024-08-29,2024,8,29,45300,[],()
69119,45030,19025,2,35. €,"12-Feb-2025, 21:25",NULL,42.0,42.0,84.0,2025-02-12 21:25:00.000,2025-02-12,2025,2,12,45030,[],()
66282,46804,19333,1,29 €,"15:37:32, 21-October-2024",,34.8,34.8,34.8,2024-10-21 15:37:32.000,2024-10-21,2024,10,21,46804,[],()
69244,44418,19561,1,26.99EUR,"12:54:52 PM, 7-September-2024",,32.388,32.388,32.39,2024-09-07 12:54:52.000,2024-09-07,2024,9,7,44418,[],()
68351,46405,19215,1,20.00USD,25-October-2024;12:48:59 am,"7422 Reynolds Isle, West Vinnie, VT 69097-2973",20.0,20.0,20.0,2024-10-25 00:48:59.000,2024-10-25,2024,10,25,46405,[],()
64902,46213,18937,1,$66.,"22:19, 08/16/25",,66.0,66.0,66.0,2025-08-16 22:19:00.000,2025-08-16,2025,8,16,46213,[],()
67472,46970,18840,1,€ 49.75,06:59:37 P.M. 22-JAN-2025,NULL,59.699999999999996,59.699999999999996,59.7,2025-01-22 18:59:37.000,2025-01-22,2025,1,22,46970,[],()
63170,45885,18857,1,73.25$,2024-07-10;05:20:31 AM,,73.25,73.25,73.25,2024-07-10 05:20:31.000,2024-07-10,2024,7,10,47052,[],()
63487,47045,19479,1,57.25 €,"04/25/24,05:32:23",,68.7,68.7,68.7,2024-04-25 05:32:23.000,2024-04-25,2024,4,25,47045,[],()
66034,47298,19374,5,USD 21.50,07:03:15 am 06/17/25,NULL,21.5,21.5,107.5,2025-06-17 07:03:15.000,2025-06-17,2025,6,17,47298,[],()
68056,47525,18981,1,68.25 USD,2024-10-02 14:06:06,NULL,68.25,68.25,68.25,2024-10-02 14:06:06.000,2024-10-02,2024,10,2,47525,[],()
72367,46912,19417,1,22.75USD,"01:40,05/29/25",,22.75,22.75,22.75,2025-05-29 01:40:00.000,2025-05-29,2025,5,29,46912,[],()
62893,46982,19533,1,49.00USD,"11/16/24,08:44:52 P.M.",,49.0,49.0,49.0,2024-11-16 20:44:52.000,2024-11-16,2024,11,16,46982,[],()
66378,45149,19169,1,$ 70.5,22-JUL-2024 20:24,,70.5,70.5,70.5,2024-07-22 20:24:00.000,2024-07-22,2024,7,22,45149,[],()
72987,46976,19439,1,USD 71.75,"2025-05-27, 09:45:01","Suite 663 9525 Wolff Station, Lake Margarito, NE 15324-0895",71.75,71.75,71.75,2025-05-27 09:45:01.000,2025-05-27,2025,5,27,46976,[],()
72772,45385,19017,1,EUR 53.50,2024-06-28T15:49:10,"507 Sidney Mission, East Lula, AR 90860",64.2,64.2,64.2,2024-06-28 15:49:10.000,2024-06-28,2024,6,28,45385,[],()
68418,44665,19220,1,$61.0," 2-November-2024, 03:03:07 pm",,61.0,61.0,61.0,2024-11-02 15:03:07.000,2024-11-02,2024,11,2,44665,[],()
68299,45246,19443,1,24.50 EUR,2025-01-29T04:00:58,,29.4,29.4,29.4,2025-01-29 04:00:58.000,2025-01-29,2025,1,29,45246,[],()
72209,47551,18926,1,37.99 $,2024-08-03T20:44:05.091,NULL,37.99,37.99,37.99,2024-08-03 20:44:05.091,2024-08-03,2024,8,3,47551,[],()
65297,45027,19012,2,45.5$,01/28/25 06:59,,45.5,45.5,91.0,2025-01-28 06:59:00.000,2025-01-28,2025,1,28,45027,[],()
63473,46202,19467,1,USD71.,10:44:09;2024-04-12,"Apt. 504 15137 Denver Bridge, Port Monroe, WA 84929",71.0,71.0,71.0,2024-04-12 10:44:09.000,2024-04-12,2024,4,12,46202,[],()
66183,46809,19099,1,$ 56.75,"2024-12-20,02:50",,56.75,56.75,56.75,2024-12-20 02:50:00.000,2024-12-20,2024,12,20,46809,[],()
65412,47189,19358,3,€52¢50,"21:06,2024-12-06",,6300.0,6300.0,18900.0,2024-12-06 21:06:00.000,2024-12-06,2024,12,6,47189,[],()
68837,44603,18906,2,42.99$,"2024-11-25,03:08:11 A.M.",,42.99,42.99,85.98,2024-11-25 03:08:11.000,2024-11-25,2024,11,25,44603,[],()
70402,46790,19033,1,32.EUR,"2024-07-24, 23:54","1926 Rachelle Alley, South Dorine, NH 44890-6255",38.4,38.4,38.4,2024-07-24 23:54:00.000,2024-07-24,2024,7,24,46790,[],()
68930,45691,19253,1,$ 38.,2024-10-27T23:16:28.602,,38.0,38.0,38.0,2024-10-27 23:16:28.602,2024-10-27,2024,10,27,45691,[],()
71869,44674,19307,1,$26.99,02:06:55 A.M. 03/19/25,"Suite 721 76916 Myles Course, Lake Inell, HI 54112-2593",26.99,26.99,26.99,2025-03-19 02:06:55.000,2025-03-19,2025,3,19,44674,[],()
71350,47260,19451,1,USD 54.99,19-Jul-2024;06:36:11,NULL,54.99,54.99,54.99,2024-07-19 06:36:11.000,2024-07-19,2024,7,19,47260,[],()
65799,47157,19276,1,EUR 17.25,21:40:21;2024-11-16,"482 Ruben Isle, North Julianhaven, WV 95003",20.7,20.7,20.7,2024-11-16 21:40:21.000,2024-11-16,2024,11,16,47157,[],()
69109,47015,19059,1,€52¢50,04:15:29 A.M.; 7-Dec-2024,"Apt. 421 32379 Bauch Branch, North Elliottland, IA 60167",6300.0,6300.0,6300.0,2024-12-07 04:15:29.000,2024-12-07,2024,12,7,47015,[],()
72931,45089,19372,2,$59.0,"2024-07-15, 04:39",NULL,59.0,59.0,118.0,2024-07-15 04:39:00.000,2024-07-15,2024,7,15,45089,[],()
72838,44610,18994,2,38.75 USD,00:50:11 2024-10-21,,38.75,38.75,77.5,2024-10-21 00:50:11.000,2024-10-21,2024,10,21,44610,[],()
69514,46123,19105,1,EUR33.25,"04:00:12 am, 2025-01-01","86955 Sharda Oval, New Dannyton, ME 18995-9403",39.9,39.9,39.9,2025-01-01 04:00:12.000,2025-01-01,2025,1,1,46123,[],()
66295,46000,19494,1,32.99$,12:09:08 AM;07/12/25,,32.99,32.99,32.99,2025-07-12 00:09:08.000,2025-07-12,2025,7,12,46000,[],()
73240,45415,19236,1,USD69.0,"06:45:32 AM,  1-July-2025","33116 Schamberger Ridge, Reingerton, WY 45449",69.0,69.0,69.0,2025-07-01 06:45:32.000,2025-07-01,2025,7,1,45415,[],()
73425,47578,19311,1,64.75$,11/01/24;05:31:01 pm,"Apt. 353 950 Schoen Mountain, South Davinachester, NE 21867-9337",64.75,64.75,64.75,2024-11-01 17:31:01.000,2024-11-01,2024,11,1,47578,[],()
69184,46169,19097,1,63. $,"09/16/24, 00:21:55",,63.0,63.0,63.0,2024-09-16 00:21:55.000,2024-09-16,2024,9,16,46169,[],()
63401,47032,18972,1,$29.0,2025-08-18T18:19:48.743,NULL,29.0,29.0,29.0,2025-08-18 18:19:48.743,2025-08-18,2025,8,18,47032,[],()
68504,45344,19356,1,€ 54.00,07:45:30 PM; 7-JUL-2024,"Apt. 726 922 Becker Shore, New Dirk, ME 76953-7711",64.8,64.8,64.8,2024-07-07 19:45:30.000,2024-07-07,2024,7,7,45344,[],()
65353,46525,19402,2,26.99 $,"21:20,16-December-2024","Suite 734 28378 Leuschke Wall, Wittingfort, IL 71594",26.99,26.99,53.98,2024-12-16 21:20:00.000,2024-12-16,2024,12,16,46525,[],()
72749,46143,19160,1,USD72.00,03:16:59 PM;02/18/25,NULL,72.0,72.0,72.0,2025-02-18 15:16:59.000,2025-02-18,2025,2,18,46143,[],()
63272,47312,19573,1,36.0$,2024-11-18T06:32:05.315,,36.0,36.0,36.0,2024-11-18 06:32:05.315,2024-11-18,2024,11,18,47312,[],()
65726,44771,19330,3,63.50 USD,"07/23/24, 05:17","24442 Kunze Key, Kihnberg, OR 34857",63.5,63.5,190.5,2024-07-23 05:17:00.000,2024-07-23,2024,7,23,44771,[],()
72127,44556,19392,1,49 €,"05/30/25, 03:20",,58.8,58.8,58.8,2025-05-30 03:20:00.000,2025-05-30,2025,5,30,44677,[],()
65153,45651,19360,1,62.25$,2025-06-08T09:59:42.338,NULL,62.25,62.25,62.25,2025-06-08 09:59:42.338,2025-06-08,2025,6,8,45651,[],()
71074,47136,19263,1,27.25€,12:42;2025-03-09,NULL,32.699999999999996,32.699999999999996,32.7,2025-03-09 12:42:00.000,2025-03-09,2025,3,9,47136,[],()
63579,46746,19345,1,$ 62," 3-Jan-2025,10:42",NULL,62.0,62.0,62.0,2025-01-03 10:42:00.000,2025-01-03,2025,1,3,46746,[],()
69872,46684,18976,1,25.50 EUR,"26-JAN-2025,13:06:15",,30.599999999999998,30.599999999999998,30.6,2025-01-26 13:06:15.000,2025-01-26,2025,1,26,46684,[],()
69168,47234,19031,1,17.00 €,"14-AUG-2024, 00:57:08",,20.4,20.4,20.4,2024-08-14 00:57:08.000,2024-08-14,2024,8,14,47234,[],()
72824,44567,19169,1,70$, 9-Sep-2024;02:15:13,"Apt. 705 147 Ralph Viaduct, Gorczanyton, WV 17753",70.0,70.0,70.0,2024-09-09 02:15:13.000,2024-09-09,2024,9,9,44567,[],()
68346,45392,19430,1,EUR 53.5,23-Mar-2025 11:25:23 AM,NULL,64.2,64.2,64.2,2025-03-23 11:25:23.000,2025-03-23,2025,3,23,45392,[],()
66577,46935,19433,3,67.99€,"12:04:11, 10/03/24","5324 Pacocha Hill, Cheriseton, IN 14427-1229",81.588,81.588,244.76,2024-10-03 12:04:11.000,2024-10-03,2024,10,3,46935,[],()
69363,45384,19562,1,$53.5,15:53; 6-Nov-2024,,53.5,53.5,53.5,2024-11-06 15:53:00.000,2024-11-06,2024,11,6,45384,[],()
72485,44469,19309,1,USD 68.00,2024-10-04T02:06:46,,68.0,68.0,68.0,2024-10-04 02:06:46.000,2024-10-04,2024,10,4,44469,[],()
69250,46489,19207,1,54.0$,"12:39:01, 08/21/24",NULL,54.0,54.0,54.0,2024-08-21 12:39:01.000,2024-08-21,2024,8,21,46489,[],()
63605,47421,19412,4,30.50$,"04/11/24, 16:46:16",,30.5,30.5,122.0,2024-04-11 16:46:16.000,2024-04-11,2024,4,11,47421,[],()
71578,47517,19229,1,18.99 €,"06:32:03 PM, 05/19/24","Apt. 588 352 Gleichner Crescent, South Lupefurt, VT 24808",22.787999999999997,22.787999999999997,22.79,2024-05-19 18:32:03.000,2024-05-19,2024,5,19,47517,[],()
73293,46774,19218,1,69.50 USD," 2-Oct-2024, 12:00:34",NULL,69.5,69.5,69.5,2024-10-02 12:00:34.000,2024-10-02,2024,10,2,46774,[],()
68214,45647,19365,1,EUR65.25,09/05/24 05:44:50,"Suite 547 7112 Nita Villages, Lindgrenside, WI 74504",78.3,78.3,78.3,2024-09-05 05:44:50.000,2024-09-05,2024,9,5,45647,[],()
71327,45036,19217,1,USD 32.50,2025-01-08T09:40:06,"Apt. 203 119 Kertzmann Via, Stromanton, AK 32810-6470",32.5,32.5,32.5,2025-01-08 09:40:06.000,2025-01-08,2025,1,8,45036,[],()
62995,47386,19583,3,$56¢99,2024-10-28 01:08,,5699.0,5699.0,17097.0,2024-10-28 01:08:00.000,2024-10-28,2024,10,28,47386,[],()
67974,45669,19356,1,USD 50, 7-Oct-2024;19:16,NULL,50.0,50.0,50.0,2024-10-07 19:16:00.000,2024-10-07,2024,10,7,45669,[],()
64867,46413,19541,2,30.50 USD,05:05:50 A.M.;2025-01-06,"Suite 634 3828 Hintz Square, Port Dennisland, MS 33380-9653",30.5,30.5,61.0,2025-01-06 05:05:50.000,2025-01-06,2025,1,6,46413,[],()
68756,47247,19527,2,$ 73.00,12:36:47 08/31/24,,73.0,73.0,146.0,2024-08-31 12:36:47.000,2024-08-31,2024,8,31,47015,[],()
64237,45620,19139,1,EUR 56.0,2024-11-05T14:26:04.950,"1910 Pollich Skyway, Charleyberg, MS 29517-1132",67.2,67.2,67.2,2024-11-05 14:26:04.950,2024-11-05,2024,11,5,45620,[],()
67047,45685,19062,1,18.25EUR,23:43:29;2025-05-21,"916 Hipolito Camp, West Scotthaven, WI 65023",21.9,21.9,21.9,2025-05-21 23:43:29.000,2025-05-21,2025,5,21,45685,[],()
63534,45705,18984,1,€19.25,2025-05-06T21:52:45.085,"Apt. 514 32569 Howe Islands, South Eliasburgh, NH 31192",23.099999999999998,23.099999999999998,23.1,2025-05-06 21:52:45.085,2025-05-06,2025,5,6,45905,[],()
64518,46229,19490,1,$ 50.00,11:48:40 A.M. 11/09/24,NULL,50.0,50.0,50.0,2024-11-09 11:48:40.000,2024-11-09,2024,11,9,46229,[],()
63189,45964,19473,1,23.00EUR,02/08/25;08:46:36 PM,"5919 Christiansen Skyway, Burlport, OH 77054-2675",27.599999999999998,27.599999999999998,27.6,2025-02-08 20:46:36.000,2025-02-08,2025,2,8,45964,[],()
69487,44496,19411,1,44.25EUR,29-Jan-2025;06:57:40 am,"14371 Kozey Cove, North Beata, MT 93735",53.1,53.1,53.1,2025-01-29 06:57:40.000,2025-01-29,2025,1,29,44496,[],()
67996,47280,18922,1,18.0 USD,"16:15:15,19-September-2024",,18.0,18.0,18.0,2024-09-19 16:15:15.000,2024-09-19,2024,9,19,47494,[],()
73303,45345,19176,1,USD22.0,"14:46:41,12-Jan-2025",,22.0,22.0,22.0,2025-01-12 14:46:41.000,2025-01-12,2025,1,12,45345,[],()
69120,47189,19127,1,€62¢25,18:15:01 12/01/24,,7470.0,7470.0,7470.0,2024-12-01 18:15:01.000,2024-12-01,2024,12,1,47189,[],()
72166,47274,19011,1,54.99USD,"07:18:45,  4-APR-2024",NULL,54.99,54.99,54.99,2024-04-04 07:18:45.000,2024-04-04,2024,4,4,47274,[],()
